source,file_path,created_at,updated_at,scraper_version
oto,/Volumes/Samsam/Public/USIdata/trust-investment/massalskiego-trust/usi_oto_67837844.json,2026-05-25T02:05:51.418911,2026-06-02T11:05:48.397555,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/trust-investment/moja-klonowa-kielce/usi_rp_15374.json,2026-05-25T02:05:51.427658,2026-06-02T23:12:30.548651,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/trust-investment/nove-slichowice-kielce/usi_rp_15439.json,2026-05-25T02:05:51.432424,2026-06-02T23:12:30.556691,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/trust-investment/nowa-gwiazda/usi_oto_4zoHx.json,2026-05-25T02:05:51.436995,2026-05-25T02:05:51.436997,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/trust-investment/panorama-struga/usi_oto_4rdgM.json,2026-05-25T02:05:51.448606,2026-05-25T02:05:51.448608,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/trust-investment/panorama-struga-radom/usi_rp_17398.json,2026-05-25T02:05:51.452093,2026-06-02T23:12:30.579403,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/trust-investment/plaza-city-czestochowa/usi_rp_17399.json,2026-05-25T02:05:51.455285,2026-06-02T23:12:30.585311,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/trust-investment/rezydencja-centrum/usi_oto_4nFAu.json,2026-05-25T02:05:51.458506,2026-05-25T02:05:51.458507,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/trust-investment/rezydencja-sikorskiego-etap-ii-kielce/usi_rp_16845.json,2026-05-25T02:05:51.466893,2026-06-02T23:12:30.600356,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/trust-investment/rezydencja-sikorskiego-kielce/usi_rp_16026.json,2026-05-25T02:05:51.471168,2026-06-02T23:12:30.607576,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/trust-investment/rezydencja-swierkowa-etap-ii/usi_oto_4ADIF.json,2026-05-25T02:05:51.475078,2026-05-25T02:05:51.475080,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/trust-investment/rezydencja-swierkowa-etap-ii/usi_oto_67837837.json,2026-05-25T02:05:51.475078,2026-06-02T11:05:48.967246,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/trust-investment/rezydencja-swierkowa-radom/usi_rp_17400.json,2026-05-25T02:05:51.481636,2026-06-02T23:12:30.619615,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/trust-investment/sky-trust-etap-ii-apartamenty-inwestycyjne-kielce/usi_rp_17700.json,2026-05-25T02:05:51.484460,2026-06-02T23:12:30.627406,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/trust-investment/sky-trust-etap-ii-kielce/usi_rp_17699.json,2026-05-25T02:05:51.488529,2026-06-02T23:12:30.636069,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/trust-investment/sky-trust-kielce/usi_rp_16019.json,2026-05-25T02:05:51.494043,2026-06-02T23:12:30.642931,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/trust-investment/stacja-kopernik-czestochowa/usi_rp_16020.json,2026-05-25T02:05:51.498559,2026-06-02T23:12:30.649450,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/trust-investment/ultradom/usi_oto_4reer.json,2026-05-25T02:05:51.501461,2026-05-25T02:05:51.501462,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/trust-investment/ultradom-radom/usi_rp_17401.json,2026-05-25T02:05:51.506141,2026-06-02T23:12:30.655531,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/trust-investment-projekt-14-sp-zo-o/sky-trust-ii/usi_oto_4sz7M.json,2026-05-25T02:05:51.394827,2026-05-25T02:05:51.394829,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/trust-investment-projekt-18-sp-z-o-o/plaza-city/usi_oto_4pQCS.json,2026-05-25T02:05:51.392752,2026-05-25T02:05:51.392753,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/trust-investment-s-a/rezydencja-swierkowa/usi_oto_4pLgT.json,2026-05-25T02:05:51.389846,2026-05-25T02:05:51.389848,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/trustic-group/dom-przy-metrze/usi_oto_4oxDH.json,2026-05-25T02:05:51.384675,2026-05-25T02:05:51.384677,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/ts-invest-tesoro-sp-zoo/domy-verde-pucki-pogorze/usi_rp_16909.json,2026-05-25T02:05:51.373416,2026-06-02T23:12:30.488420,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/ts-invest-tesoro-sp-zoo/ogrody-tesoro-ii-pucki-pogorze/usi_rp_14193.json,2026-05-25T02:05:51.376930,2026-06-02T23:12:30.496896,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/ts-invest-tesoro-sp-zoo/ogrody-tesoro-vi-pucki-pogorze/usi_rp_16907.json,2026-05-25T02:05:51.379862,2026-06-02T23:12:30.503389,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/ts-invest-tesoro-sp-zoo/tesoro-golf-park-wejherowski-petkowice/usi_rp_15688.json,2026-05-25T02:05:51.382360,2026-06-02T23:12:30.510486,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/tts-development-sp-z-o-o-sp-k/osiedle-maki-krasnik/usi_rp_15455.json,2026-05-25T02:05:51.367628,2026-06-02T23:12:30.472952,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/tts-development-sp-z-o-o-sp-k/osiedle-panorama-lublin-lublin/usi_rp_15445.json,2026-05-25T02:05:51.371258,2026-06-02T23:12:30.480578,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/turpis-nova-spolka-z-ograniczona-odpowiedzialnoscia/satis-house-brzeg-premium/usi_oto_4r7fE.json,2026-05-25T02:05:51.362940,2026-05-25T02:05:51.362941,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/turystyczna-44/turystyczna-44/usi_oto_4txWx.json,2026-05-25T02:05:51.358114,2026-05-25T02:05:51.358116,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/twg-deweloper/siemanovi/usi_oto_4u8QY.json,2026-05-25T02:05:51.350284,2026-05-25T02:05:51.350285,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/twg-deweloper/villa-widok/usi_oto_4tdTm.json,2026-05-25T02:05:51.354686,2026-05-25T02:05:51.354687,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/twoj-dom-sp-z-o-o/nove-rydzewo-apartamenty-mazury-przy-jeziorze-gotowe-do-odbioru/usi_oto_4Acto.json,2026-05-25T02:05:51.345815,2026-05-25T02:05:51.345816,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/twoje-m/apartamenty-symfonia/usi_oto_4vZQP.json,2026-05-25T02:05:51.335471,2026-05-25T02:05:51.335473,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/twoje-m/komfortia-iv-poznanski-skorzewo/usi_rp_18998.json,2026-05-25T02:05:51.339984,2026-06-02T23:12:30.455638,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/tynkbud1-sp-z-oo/tuzycka-29-warszawa-zacisze/usi_rp_15744.json,2026-05-25T02:05:51.331797,2026-06-02T23:12:30.446962,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/u-r-b-sebud/u-r-b-sebud-apartamenty-dwa-swiaty/usi_oto_44MIr.json,2026-05-25T02:05:51.327955,2026-05-25T02:05:51.327956,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/udi-tau-sp-z-o-o/osiedle-ursus-classic/usi_oto_49Aax.json,2026-05-25T02:05:51.322520,2026-05-25T02:05:51.322522,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/uni-grup-nieruchomosci/apartamenty-konstantynowska/usi_oto_4nRL5.json,2026-05-25T02:05:51.298297,2026-05-25T02:05:51.298299,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/uni-grup-nieruchomosci/apartamenty-konstantynowska-etap-ii/usi_oto_4xKoq.json,2026-05-25T02:05:51.302293,2026-05-25T02:05:51.302294,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/uni-grup-nieruchomosci/apartamenty-lisciasta-lodz-budynek-nr-3/usi_oto_4scot.json,2026-05-25T02:05:51.306375,2026-05-25T02:05:51.306376,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/uni-grup-nieruchomosci/apartamenty-lodz-kolumny-etap-ix-budynek-b/usi_oto_4nigH.json,2026-05-25T02:05:51.309412,2026-05-25T02:05:51.309413,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/uni-grup-nieruchomosci/apartamenty-lodz-kolumny-etap-x-budynek-a/usi_oto_4tqQr.json,2026-05-25T02:05:51.312244,2026-05-25T02:05:51.312246,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/uni-grup-nieruchomosci/concept-design-apartamenty/usi_oto_4zb1W.json,2026-05-25T02:05:51.315052,2026-05-25T02:05:51.315053,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/uni-grup-nieruchomosci/nova-lisciasta/usi_oto_4B2tx.json,2026-05-25T02:05:51.318443,2026-05-25T02:05:51.318444,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/uni-grup-nieruchomosci/nova-lisciasta/usi_oto_67932999.json,2026-05-25T02:05:51.318443,2026-06-02T11:05:10.324593,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/unidevelopment/impuls-marywilska/usi_oto_4shr5.json,2026-05-25T02:05:51.290396,2026-05-25T02:05:51.290397,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/unidevelopment/omulewska/usi_oto_4zGJT.json,2026-05-25T02:05:51.294879,2026-05-25T02:05:51.294880,v0.7.0+
to,/Volumes/Samsam/Public/USIdata/unidevelopment/osiedle-omulewska-omulewska-24-warszawa-praga-polnoc-grochow-mieszkania-na-sprzedaz/usi_to_9199096.json,2026-05-25T02:04:58.438216,2026-05-25T02:04:58.438220,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/unidevelopment-sa/kusocinskiego-b-gdansk-piecki-migowo/usi_rp_18783.json,2026-05-25T02:05:51.255407,2026-06-02T23:12:30.391210,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/unidevelopment-sa/lokale-handlowe-na-osiedlu-idea/usi_oto_4h08P.json,2026-05-25T02:05:51.260046,2026-05-25T02:05:51.260047,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/unidevelopment-sa/osiedla-idea-aurora/usi_oto_4t9qr.json,2026-05-25T02:05:51.263501,2026-05-25T02:05:51.263503,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/unidevelopment-sa/osiedle-idea-aurora-radom/usi_rp_17578.json,2026-05-25T02:05:51.267564,2026-06-02T23:12:30.397493,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/unidevelopment-sa/osiedle-idea-ogrody-3-radom/usi_rp_17579.json,2026-05-25T02:05:51.270342,2026-06-02T23:12:30.405170,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/unidevelopment-sa/osiedle-idea-orion/usi_oto_4mPgP.json,2026-05-25T02:05:51.273091,2026-05-25T02:05:51.273093,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/unidevelopment-sa/osiedle-idea-orion-radom/usi_rp_16142.json,2026-05-25T02:05:51.275997,2026-06-02T23:12:30.411772,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/unidevelopment-sa/osiedle-idea-venus-radom/usi_rp_14667.json,2026-05-25T02:05:51.278398,2026-06-02T23:12:30.418774,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/unimax-development-sp-z-o-o/apartamenty-pustuleczki/usi_oto_4rb4Q.json,2026-05-25T02:05:51.229811,2026-05-25T02:05:51.229813,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/uniqlo-szklarska-poreba-sp-z-o-o/kameralny-projekt-uniqlo-szklarska-poreba/usi_oto_4sati.json,2026-05-25T02:05:51.224860,2026-05-25T02:05:51.224862,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/uniqlo-szklarska-poreba-spolka-z-ograniczona-odowiedzialnoscia/kameralny-projekt-unilqlo-szklarska-poreba/usi_oto_4yc8p.json,2026-05-25T02:05:51.219910,2026-05-25T02:05:51.219912,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/universal-development-sp-z-o-o/ksieze-wielkie/usi_oto_4pfNN.json,2026-05-25T02:05:51.214003,2026-05-25T02:05:51.214006,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/univest-1-sp-z-o-o/nowa-32-apartamenty-promocja/usi_oto_4rvO1.json,2026-05-25T02:05:51.207250,2026-05-25T02:05:51.207253,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/uniwersbud-pass-sp-z-oo/zielony-pass/usi_oto_4rZ5Z.json,2026-05-25T02:05:51.196586,2026-05-25T02:05:51.196588,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/urb-sebud/apartamenty-dwa-swiaty-tychy/usi_rp_15694.json,2026-05-25T02:05:51.192673,2026-06-02T23:12:30.344114,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/urba-sp-z-oo/niva-domy-w-krakowie-sidzinie-krakow-debniki/usi_rp_9181.json,2026-05-25T02:05:51.180790,2026-06-02T23:12:30.317839,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/urba-sp-z-oo/skowronia-krakow-podgorze-duchackie/usi_rp_17241.json,2026-05-25T02:05:51.186950,2026-06-02T23:12:30.330933,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/urba-sp-z-oo/wola-village-krakow-zwierzyniec/usi_rp_14461.json,2026-05-25T02:05:51.189899,2026-06-02T23:12:30.338391,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/urbanski-przedsiebiorstwo-budowlane/grasera-12/usi_oto_4tSZT.json,2026-05-25T02:05:51.165045,2026-05-25T02:05:51.165048,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/urbanski-przedsiebiorstwo-budowlane/grasera-12-torun/usi_rp_18019.json,2026-05-25T02:05:51.169149,2026-06-02T23:12:30.295902,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/ustronie-apartments/ustronie-supreme-apartments-kolobrzeski-ustronie-morskie/usi_rp_17136.json,2026-05-25T02:05:51.161443,2026-06-02T23:12:30.289806,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/ustronie-apartments-sp-z-o-o/ustronie-luxury-apartments/usi_oto_4zout.json,2026-05-25T02:05:51.153126,2026-05-25T02:05:51.153128,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/ustronie-morskie-apartments/wypoczynkowa-residence-apartamenty-inwestycyjne-kolobrzeski-ustronie-morskie/usi_rp_19450.json,2026-05-25T02:05:51.146772,2026-06-02T23:12:30.267798,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/ustronie-morskie-apartments/wypoczynkowa-residence-kolobrzeski-ustronie-morskie/usi_rp_19451.json,2026-05-25T02:05:51.150600,2026-06-02T23:12:30.274663,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/uwi-inwestycje/malta-wolkowyska/usi_oto_4xGRt.json,2026-05-25T02:05:51.142369,2026-05-25T02:05:51.142371,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/vacation-investments/wyspa-solna/usi_oto_4xbrb.json,2026-05-25T02:05:51.131005,2026-05-25T02:05:51.131007,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/vacation-investments-sp-z-o-o/wyspa-solna-deweloper-2023-roku/usi_oto_4vYY5.json,2026-05-25T02:05:51.123993,2026-05-25T02:05:51.123994,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/vacation-investments-sp-z-o-o/wyspa-solna-deweloper-roku-2023r-osiedle-z-basenem/usi_oto_4q4xv.json,2026-05-25T02:05:51.127758,2026-05-25T02:05:51.127760,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/vah-investments-sp-z-o-o/apartamenty-podzamcze-szydlowiec/usi_oto_4AhyM.json,2026-05-25T02:05:51.105107,2026-05-25T02:05:51.105109,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/vah-investments-sp-z-o-o/konarskiego-park/usi_oto_4AGef.json,2026-05-25T02:05:51.109287,2026-05-25T02:05:51.109289,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/vah-investments-sp-z-o-o/konarskiego-park/usi_oto_67847483.json,2026-05-25T02:05:51.109287,2026-06-02T11:05:39.679858,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/vah-investments-sp-z-o-o/osiedle-horyzont/usi_oto_4qRrD.json,2026-05-25T02:05:51.112241,2026-05-25T02:05:51.112242,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/vah-investments-sp-z-o-o/osiedle-horyzont-2/usi_oto_4A4vu.json,2026-05-25T02:05:51.115451,2026-05-25T02:05:51.115453,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/vah-investments-sp-z-o-o/szpitalna-42/usi_oto_4sIdt.json,2026-05-25T02:05:51.118412,2026-05-25T02:05:51.118413,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/vah-investments-sp-z-o-o/zlota-2/usi_oto_4swVj.json,2026-05-25T02:05:51.120999,2026-05-25T02:05:51.121001,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/vandorum-sp-z-o-o-sp-k/sloneczny-zakatek-blok-3/usi_oto_4hj9S.json,2026-05-25T02:05:51.100984,2026-05-25T02:05:51.100985,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/vandorum-sp-z-oo/sloneczny-zakatek-chelm/usi_rp_15456.json,2026-05-25T02:05:51.097305,2026-06-02T23:12:30.252606,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/vanguard-properties/borowiecka-park/usi_oto_4nblL.json,2026-05-25T02:05:51.093435,2026-05-25T02:05:51.093436,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/vantage-development-sa/buforowa-89-wroclaw-krzyki-wojszyce/usi_rp_10520.json,2026-05-25T02:05:51.047329,2026-06-02T23:12:30.157586,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/vantage-development-sa/centauris-wroclaw-krzyki-gaj/usi_rp_3700.json,2026-05-25T02:05:51.051497,2026-06-02T23:12:30.164292,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/vantage-development-sa/cieszynska-97-wroclaw-ksieze-wielkie/usi_rp_13744.json,2026-05-25T02:05:51.054075,2026-06-02T23:12:30.171304,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/vantage-development-sa/dom-saski-warszawa-praga-poludnie-saska-kepa/usi_rp_7687.json,2026-05-25T02:05:51.056677,2026-06-02T23:12:30.177766,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/vantage-development-sa/dorzecze-legnickiej-wroclaw-fabryczna-popowice/usi_rp_8686.json,2026-05-25T02:05:51.059449,2026-06-02T23:12:30.183417,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/vantage-development-sa/kameralna-klecina-wroclaw-krzyki-klecina/usi_rp_10100.json,2026-05-25T02:05:51.063056,2026-06-02T23:12:30.190317,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/vantage-development-sa/living-point-mokotow-warszawa-mokotow-sluzewiec/usi_rp_6466.json,2026-05-25T02:05:51.070473,2026-06-02T23:12:30.201786,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/vantage-development-sa/login-city-wroclaw-fabryczna-grabiszyn-grabiszynek/usi_rp_8248.json,2026-05-25T02:05:51.072743,2026-06-02T23:12:30.208472,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/vantage-development-sa/nowe-zerniki-vantage-development-wroclaw-fabryczna-zerniki/usi_rp_6590.json,2026-05-25T02:05:51.075517,2026-06-02T23:12:30.214608,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/vantage-development-sa/nowy-gaj-wroclaw-krzyki-gaj/usi_rp_7066.json,2026-05-25T02:05:51.078469,2026-06-02T23:12:30.222037,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/vantage-development-sa/patio-house-wroclaw-fabryczna-pilczyce/usi_rp_4403.json,2026-05-25T02:05:51.080714,2026-06-02T23:12:30.227186,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/vantage-development-sa/promenady-wroclawskie-etap-ii-i-iii-wroclaw-psie-pole-kleczkow/usi_rp_1647.json,2026-05-25T02:05:51.083496,2026-06-02T23:12:30.232830,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/vantage-rent/braniborska-58-mieszkania-na-wynajem/usi_oto_4rJZf.json,2026-05-25T02:05:50.989285,2026-05-25T02:05:50.989287,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/vantage-rent/buforowa-89-mieszkania-na-wynajem/usi_oto_4cpoS.json,2026-05-25T02:05:50.995914,2026-05-25T02:05:50.995916,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/vantage-rent/czeslawa-niemena-2/usi_oto_4r0fM.json,2026-05-25T02:05:50.999888,2026-05-25T02:05:50.999890,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/vantage-rent/hawelanska-2/usi_oto_4eL0q.json,2026-05-25T02:05:51.002871,2026-05-25T02:05:51.002873,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/vantage-rent/legnicka-33-mieszkania-na-wynajem/usi_oto_4bkLY.json,2026-05-25T02:05:51.005568,2026-05-25T02:05:51.005569,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/vantage-rent/malopanewska-4-mieszkania-na-wynajem/usi_oto_4bkJG.json,2026-05-25T02:05:51.009234,2026-05-25T02:05:51.009235,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/vantage-rent/piatkowska-92/usi_oto_4km2Z.json,2026-05-25T02:05:51.011831,2026-05-25T02:05:51.011833,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/vantage-rent/port-popowice-mieszkania-na-wynajem/usi_oto_4j3rb.json,2026-05-25T02:05:51.014349,2026-05-25T02:05:51.014351,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/vantage-rent/pulaskiego-mieszkania-na-wynajem/usi_oto_4k3WR.json,2026-05-25T02:05:51.016926,2026-05-25T02:05:51.016927,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/vantage-rent/sienkiewicza-20-mieszkania-na-wynajem/usi_oto_4jcSQ.json,2026-05-25T02:05:51.019363,2026-05-25T02:05:51.019364,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/vantage-rent/skowronskiego-2/usi_oto_4rlK8.json,2026-05-25T02:05:51.022567,2026-05-25T02:05:51.022568,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/vantage-rent/skowronskiego-4/usi_oto_4jDSk.json,2026-05-25T02:05:51.026729,2026-05-25T02:05:51.026731,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/vantage-rent/stepkarska-6a/usi_oto_4zM3w.json,2026-05-25T02:05:51.041853,2026-05-25T02:05:51.041854,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/vantage-rent/wagrowska-3a/usi_oto_4jF1p.json,2026-05-25T02:05:51.044973,2026-05-25T02:05:51.044974,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/varitex/osiedle-zuchow/usi_oto_4APfh.json,2026-05-25T02:05:50.977967,2026-05-25T02:05:50.977969,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/varitex/osiedle-zuchow/usi_oto_67882143.json,2026-05-25T02:05:50.977967,2026-06-02T11:05:27.142035,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/varitex/stacja-augustow/usi_oto_4xZPW.json,2026-05-25T02:05:50.981783,2026-05-25T02:05:50.981784,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/varitex/villa-stoki/usi_oto_4znLx.json,2026-05-25T02:05:50.985128,2026-05-25T02:05:50.985130,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/varitex-sp-z-oo-sp-k/osiedle-zastawna-lodz/usi_rp_13878.json,2026-05-25T02:05:50.956988,2026-06-02T23:12:30.100194,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/varitex-sp-z-oo-sp-k/osiedle-zuchow-lodz-rokicie/usi_rp_16478.json,2026-05-25T02:05:50.960766,2026-06-02T23:12:30.110737,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/varitex-sp-z-oo-sp-k/srebrna-ostoja-ogrody-poludnie-konstantynow-lodzki/usi_rp_14221.json,2026-05-25T02:05:50.962992,2026-06-02T23:12:30.117356,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/varitex-sp-z-oo-sp-k/villa-stoki-beskidzka-109-lodz-dolina-lodki/usi_rp_18024.json,2026-05-25T02:05:50.970736,2026-06-02T23:12:30.137929,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/varitex-sp-z-oo-sp-k/villa-stoki-lodz-widzew/usi_rp_13937.json,2026-05-25T02:05:50.972849,2026-06-02T23:12:30.144162,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/vastbouw-polska-sp-z-oo/duo-park-szczecin-bukowo/usi_rp_16890.json,2026-05-25T02:05:50.943194,2026-06-02T23:12:30.070153,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/vastbouw-polska-sp-z-oo/kutrzeby-12-szczecin-pogodno/usi_rp_14649.json,2026-05-25T02:05:50.946328,2026-06-02T23:12:30.076114,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/vastbouw-polska-sp-z-oo/oki-doki-szczecin-drzetowo-grabowo/usi_rp_15628.json,2026-05-25T02:05:50.948972,2026-06-02T23:12:30.081530,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/vastbouw-polska-sp-z-oo/positivo-oltaszyn-wroclaw-oltaszyn/usi_rp_16814.json,2026-05-25T02:05:50.953989,2026-06-02T23:12:30.093342,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/veridia-development-sp-z-o-o/zielona-krzyszkowicka/usi_oto_4xykE.json,2026-05-25T02:05:50.939028,2026-05-25T02:05:50.939029,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/verona-building-sp-z-oo/villa-verona-mielno-koszalinski-mielno/usi_rp_13778.json,2026-05-25T02:05:50.929613,2026-06-02T23:12:30.053104,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/verte-estates/osiedle-lesne-aleje/usi_oto_4pUDh.json,2026-05-25T02:05:50.925668,2026-05-25T02:05:50.925669,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/vesdom-development-spolka-z-ograniczona-odpowiedzialnoscia/pod-jesionem/usi_oto_4sra8.json,2026-05-25T02:05:50.921304,2026-05-25T02:05:50.921305,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/vessun-sp-z-o-o/odrzanskie-apartamenty/usi_oto_4x3OH.json,2026-05-25T02:05:50.917497,2026-05-25T02:05:50.917499,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/vfm-real-estate/stacja-blonie/usi_oto_4zsIJ.json,2026-05-25T02:05:50.906194,2026-05-25T02:05:50.906196,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/via-polaniecka-sp-z-o-o/via-polaniecka/usi_oto_4AMWp.json,2026-05-25T02:05:50.879302,2026-05-25T02:05:50.879304,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/via-polaniecka-sp-z-o-o/via-polaniecka/usi_oto_67873223.json,2026-05-25T02:05:50.879302,2026-06-02T11:05:30.772108,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/victoria-dom/metro-art/usi_oto_4umt4.json,2026-05-25T02:05:50.861630,2026-05-25T02:05:50.861632,v0.7.0+
