source,file_path,created_at,updated_at,scraper_version
oto,/Volumes/Samsam/Public/USIdata/wawel-service/krzemienna/usi_oto_4AY5h.json,2026-05-25T02:05:50.286497,2026-05-25T02:05:50.286499,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wawel-service/krzemienna/usi_oto_67916119.json,2026-05-25T02:05:50.286497,2026-06-02T11:05:16.747151,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wawel-service/lepkowskiego/usi_oto_4x6Dq.json,2026-05-25T02:05:50.290120,2026-05-25T02:05:50.290121,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wawel-service/mikusinskiego-25/usi_oto_4x6s4.json,2026-05-25T02:05:50.293029,2026-05-25T02:05:50.293031,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wawel-service/na-koszutce/usi_oto_4x6nR.json,2026-05-25T02:05:50.296270,2026-05-25T02:05:50.296271,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wawel-service/na-koszutce-ii/usi_oto_4x6o3.json,2026-05-25T02:05:50.299426,2026-05-25T02:05:50.299427,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wawel-service/nowa-namiarkowa/usi_oto_4x6mP.json,2026-05-25T02:05:50.302257,2026-05-25T02:05:50.302259,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wawel-service/piasta-park-vi/usi_oto_4x6Do.json,2026-05-25T02:05:50.305075,2026-05-25T02:05:50.305076,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wawel-service/semiramis/usi_oto_4x6vY.json,2026-05-25T02:05:50.308484,2026-05-25T02:05:50.308486,v0.7.0+
to,/Volumes/Samsam/Public/USIdata/wawelservice/na-koszutce-ii-sloneczna-1-katowice-srodmiescie-koszutka-mieszkania-na-sprzedaz/usi_to_8907670.json,2026-05-25T02:04:58.347942,2026-06-03T23:09:50.771996,v0.7.0+
to,/Volumes/Samsam/Public/USIdata/wawelservice/piasta-park-vi-osiedle-piastow-63-krakow-mistrzejowice-mieszkania-na-sprzedaz/usi_to_8868157.json,2026-05-25T02:04:58.353051,2026-05-25T02:04:58.353054,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wbg-development/kozia-5-bagry-apartments/usi_oto_4xsIs.json,2026-05-25T02:05:50.266194,2026-05-25T02:05:50.266196,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wechta-fiz/swiety-marcin-65/usi_oto_4BeGs.json,2026-05-25T02:05:50.252972,2026-05-25T02:05:50.252975,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wechta-fiz/swiety-marcin-65/usi_oto_67979928.json,2026-05-25T02:05:50.252972,2026-06-02T11:04:45.135430,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wechta-fiz/szyperska-12/usi_oto_4zeGu.json,2026-05-25T02:05:50.258079,2026-05-25T02:05:50.258081,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wechta-fiz/szyperska-12-apartamenty-inwestycyjne/usi_oto_4zeGw.json,2026-05-25T02:05:50.262566,2026-05-25T02:05:50.262568,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wechta-inwestycje-sp-z-o-o/swiety-marcin-65/usi_oto_4BeGs.json,2026-05-25T02:04:58.343623,2026-05-25T02:04:58.343627,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/weisenburger-development-sp-z-o-o/leszczynskiego-25-warszawa-golabki/usi_rp_18320.json,2026-05-25T02:05:50.239802,2026-06-02T23:12:29.250434,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/weisenburger-development-sp-z-o-o/osiedle-pastell-warszawa-henrykow/usi_rp_18306.json,2026-05-25T02:05:50.243888,2026-06-02T23:12:29.259096,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/weisenburger-development-sp-z-o-o/osiedle-pur/usi_oto_4tqUm.json,2026-05-25T02:05:50.246299,2026-05-25T02:05:50.246300,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/weisenburger-development-sp-z-o-o/pur-warszawa-kamionek/usi_rp_17869.json,2026-05-25T02:05:50.249518,2026-06-02T23:12:29.265462,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wellsell-estate-psa/porto-di-casa-twoja-przystan-warszawa-okecie/usi_rp_19059.json,2026-05-25T02:05:50.234710,2026-06-02T23:12:29.242401,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/west-comfort/grand-bulwar-szczecin-miedzyodrze-wyspa-pucka/usi_rp_15127.json,2026-05-25T02:05:50.230450,2026-06-02T23:12:29.234622,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/west-comfort-rutkowska-spolka-komandytowa/dabie-park/usi_oto_4pQUc.json,2026-05-25T02:05:50.216350,2026-05-25T02:05:50.216351,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/west-comfort-rutkowska-spolka-komandytowa/grand-bulwar/usi_oto_4pQTs.json,2026-05-25T02:05:50.221675,2026-05-25T02:05:50.221677,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/west-comfort-rutkowska-spolka-komandytowa/rose-park/usi_oto_4pQWb.json,2026-05-25T02:05:50.227751,2026-05-25T02:05:50.227752,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/west-end-apartments-krzysztof-kasprzyk-spolka-komandytowa/apartamenty-stobrawa-nowa-inwestycja-w-kluczborku/usi_oto_4hyaE.json,2026-05-25T02:05:50.200815,2026-05-25T02:05:50.200817,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/west-end-apartments-krzysztof-kasprzyk-spolka-komandytowa/nowa-guzikarnia-nowoczesne-apartamenty-loftowe/usi_oto_4l9f2.json,2026-05-25T02:05:50.207374,2026-05-25T02:05:50.207376,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/west-end-apartments-krzysztof-kasprzyk-spolka-komandytowa/osiedle-wygoda-nowoczesne-osiedle-wsrod-zieleni/usi_oto_43XNV.json,2026-05-25T02:05:50.211537,2026-05-25T02:05:50.211539,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/westa-investments/podedworze-11/usi_oto_4yyBq.json,2026-05-25T02:05:50.196349,2026-05-25T02:05:50.196352,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/westadom-burzynski-spk/zakatek-ursynow-etap-ii-warszawa-jeziorki-poludniowe/usi_rp_13939.json,2026-05-25T02:05:50.191266,2026-06-02T23:12:29.225631,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wewell-wisla/magiczny-horyzont-wisla/usi_oto_4xo5y.json,2026-05-25T02:05:50.185494,2026-05-25T02:05:50.185498,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wfh-fundusz-inwestycyjny-zamkniety-aktywow-niepublicznych/sceneria-poznan-lawica/usi_rp_15317.json,2026-05-25T02:05:50.175904,2026-06-02T23:12:29.210181,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wfh-fundusz-inwestycyjny-zamkniety-aktywow-niepublicznych/spot-wladyslawowo/usi_rp_17214.json,2026-05-25T02:05:50.182259,2026-06-02T23:12:29.217813,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/white-stone-development/zielone-zamienie-ix/usi_oto_4sknj.json,2026-05-25T02:05:50.156358,2026-05-25T02:05:50.156360,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/white-stone-development/zielone-zamienie-viii/usi_oto_4dA6t.json,2026-05-25T02:05:50.163052,2026-05-25T02:05:50.163058,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/white-stone-development/zielone-zamienie-x/usi_oto_4yyL7.json,2026-05-25T02:05:50.167248,2026-05-25T02:05:50.167250,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/white-stone-development/zielone-zamienie-xi/usi_oto_4Bp98.json,2026-05-25T02:05:50.171886,2026-05-25T02:05:50.171888,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/white-stone-development/zielone-zamienie-xi/usi_oto_68020146.json,2026-05-25T02:05:50.171886,2026-06-02T11:04:22.459921,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/white-stone-development-sp-z-oo/bukovo-park-szczecin-bukowo/usi_rp_19350.json,2026-05-25T02:05:50.107600,2026-06-02T23:12:29.094247,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/white-stone-development-sp-z-oo/ornament-szczecin-nowe-miasto/usi_rp_17135.json,2026-05-25T02:05:50.113132,2026-06-02T23:12:29.103174,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/white-stone-development-sp-z-oo/osiedle-novo-ii-piaseczynski-jozefoslaw/usi_rp_13966.json,2026-05-25T02:05:50.116732,2026-06-02T23:12:29.111021,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/white-stone-development-sp-z-oo/osiedle-novo-piaseczynski-jozefoslaw/usi_rp_13554.json,2026-05-25T02:05:50.119859,2026-06-02T23:12:29.118727,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/white-stone-development-sp-z-oo/zielone-zamienie-ii-piaseczynski-zamienie/usi_rp_8982.json,2026-05-25T02:05:50.123054,2026-06-02T23:12:29.127823,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/white-stone-development-sp-z-oo/zielone-zamienie-iii-piaseczynski-zamienie/usi_rp_9905.json,2026-05-25T02:05:50.126453,2026-06-02T23:12:29.135771,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/white-stone-development-sp-z-oo/zielone-zamienie-iv-piaseczynski-zamienie/usi_rp_11483.json,2026-05-25T02:05:50.129726,2026-06-02T23:12:29.143790,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/white-stone-development-sp-z-oo/zielone-zamienie-ix-piaseczynski-zamienie/usi_rp_17682.json,2026-05-25T02:05:50.132989,2026-06-02T23:12:29.151443,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/white-stone-development-sp-z-oo/zielone-zamienie-piaseczynski-zamienie/usi_rp_7911.json,2026-05-25T02:05:50.136283,2026-06-02T23:12:29.158881,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/white-stone-development-sp-z-oo/zielone-zamienie-v-piaseczynski-zamienie/usi_rp_13226.json,2026-05-25T02:05:50.139235,2026-06-02T23:12:29.168668,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/white-stone-development-sp-z-oo/zielone-zamienie-vi-piaseczynski-zamienie/usi_rp_13720.json,2026-05-25T02:05:50.142275,2026-06-02T23:12:29.175485,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/white-stone-development-sp-z-oo/zielone-zamienie-viii-piaseczynski-zamienie/usi_rp_16456.json,2026-05-25T02:05:50.145604,2026-06-02T23:12:29.182566,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/white-stone-development-sp-z-oo/zielone-zamienie-x-piaseczynski-zamienie/usi_rp_19501.json,2026-05-25T02:05:50.148823,2026-06-02T23:12:29.192475,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/white-stone-development-sp-z-oo/zielone-zamienie-xi-piaseczynski-zamienie/usi_rp_20343.json,2026-05-25T02:05:50.153051,2026-06-02T23:12:29.201599,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/widin-sp-z-o-o/willa-solipska-1/usi_oto_4o9lP.json,2026-05-25T02:05:50.103080,2026-05-25T02:05:50.103082,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/widok-800-sp-z-o-o/widok800/usi_oto_4t4pq.json,2026-05-25T02:05:50.098400,2026-05-25T02:05:50.098402,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/widok-warta/widok-warta-poznan-nowe-miasto-staroleka-minikowo-marlewo/usi_rp_12488.json,2026-05-25T02:05:50.089589,2026-06-02T23:12:29.077613,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/widok-warta/widok-warta-poznan-staroleka-minikowo-marlewo/usi_rp_16033.json,2026-05-25T02:05:50.094880,2026-06-02T23:12:29.085725,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/widokowe-tarasy/widokowe-tarasy-kielce-ul-stefana-okrzei-31/usi_oto_4k3tY.json,2026-05-25T02:05:50.083920,2026-05-25T02:05:50.083922,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wielicka-polana-s-piwowarczyk-sp-k/michalowice-k-krakowa-ul-za-dworem/usi_oto_4y8i5.json,2026-05-25T02:05:50.079184,2026-05-25T02:05:50.079186,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wieniawska-11/wieniawska-11-lublin/usi_rp_14081.json,2026-05-25T02:05:50.075175,2026-06-02T23:12:29.069980,v0.7.0+
to,/Volumes/Samsam/Public/USIdata/wiewiorka-development/nowa-sportowa-brwinow-mieszkania-na-sprzedaz/usi_to_9049285.json,2026-05-25T02:04:58.321627,2026-06-03T23:09:28.508640,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wik-development-c-sp-z-o-o/mlody-straszyn/usi_oto_4AF2S.json,2026-05-25T02:05:50.070363,2026-05-25T02:05:50.070365,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wik-development-c-sp-z-o-o/mlody-straszyn/usi_oto_67842934.json,2026-05-25T02:05:50.070363,2026-06-02T11:05:41.457725,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wikana-sa/delia-park-zamosc/usi_rp_15436.json,2026-05-25T02:05:50.052077,2026-06-02T23:12:29.025239,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wikana-sa/factory-park-zamosc/usi_rp_13676.json,2026-05-25T02:05:50.056345,2026-06-02T23:12:29.034039,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wikana-sa/klonowe-osiedle-swidnik/usi_rp_17761.json,2026-05-25T02:05:50.059417,2026-06-02T23:12:29.044170,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wikana-sa/niecala-7-lublin/usi_rp_15432.json,2026-05-25T02:05:50.062526,2026-06-02T23:12:29.053360,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wikana-sa/nowe-bronowice-lublin/usi_rp_13364.json,2026-05-25T02:05:50.066471,2026-06-02T23:12:29.062265,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wiksbud-development-sieradzki-spolka-komandytowa/dobrzynska-park-budynki-mieszkalne-jednorodzinne/usi_oto_4fFLU.json,2026-05-25T02:05:50.035140,2026-05-25T02:05:50.035142,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wiksbud-development-sieradzki-spolka-komandytowa/osiedle-nowa-23-brzesc-kujawski/usi_oto_4zBaH.json,2026-05-25T02:05:50.039762,2026-05-25T02:05:50.039764,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wiksbud-development-sieradzki-spolka-komandytowa/osiedle-zakatek-w-rypinie/usi_oto_4kgne.json,2026-05-25T02:05:50.044805,2026-05-25T02:05:50.044808,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wiksbud-development-sieradzki-spolka-komandytowa/osiedle-zeromskiego-w-lipnie/usi_oto_4aRvz.json,2026-05-25T02:05:50.048614,2026-05-25T02:05:50.048617,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/willa-developer/ogrody-przyjaciol-pruszkowski-reguly/usi_rp_16560.json,2026-05-25T02:05:50.033447,2026-06-02T23:12:29.021668,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/willbud-sp-z-oo-sp-k/janowo-park-ii-rumia/usi_rp_15311.json,2026-05-25T02:05:50.019711,2026-06-02T23:12:28.990606,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/willbud-sp-z-oo-sp-k/osiedle-gdynia-wiczlino-ii-gdynia-chwarzno-wiczlino/usi_rp_15318.json,2026-05-25T02:05:50.025822,2026-06-02T23:12:28.998807,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/willbud-sp-z-oo-sp-k/osiedle-janowo-park-iii-klatka-a-rumia/usi_rp_18755.json,2026-05-25T02:05:50.028675,2026-06-02T23:12:29.006302,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/willbud-sp-z-oo-sp-k/osiedle-pogodne-etap-i-puck/usi_rp_16214.json,2026-05-25T02:05:50.031016,2026-06-02T23:12:29.012583,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/willbud-spolka-komandytowo-akcyjna/osiedle-janowo-park-iii/usi_oto_4reF5.json,2026-05-25T02:05:50.008960,2026-05-25T02:05:50.008961,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/willbud-spolka-komandytowo-akcyjna/osiedle-pogodne/usi_oto_4rey2.json,2026-05-25T02:05:50.013818,2026-05-25T02:05:50.013820,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wille-juszkowo-sp-z-o-o/domy-dla-rodziny-osiedle-wzgorze-raduni-straszyn/usi_oto_40PO8.json,2026-05-25T02:05:50.001866,2026-05-25T02:05:50.001868,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wille-juszkowo-sp-z-o-o/wille-juszkowo/usi_oto_3n3io.json,2026-05-25T02:05:50.006103,2026-05-25T02:05:50.006105,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wille-miejskie-i-sp-z-o-o/fifna-kamienica/usi_oto_4yvgV.json,2026-05-25T02:05:49.996891,2026-05-25T02:05:49.996892,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wille-miejskie-spolka-z-ograniczona-odpowiedzialnoscia/inwestycja-eko-wawer-etap-1/usi_oto_4zC5r.json,2026-05-25T02:05:49.990982,2026-05-25T02:05:49.990984,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/willowa-ii-sp-z-o-o/osiedle-daliowa-ii/usi_oto_4r3b3.json,2026-05-25T02:05:49.974971,2026-05-25T02:05:49.974972,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wiolbet-jacek-pietrucha/budynek-wielorodzinny-w-osnie-lubuskim/usi_oto_4rLUz.json,2026-05-25T02:05:49.970706,2026-05-25T02:05:49.970708,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wisdomic-home-sp-z-oo-sp-k/aleja-debowa-ii-krakow-podgorze/usi_rp_17372.json,2026-05-25T02:05:49.962220,2026-06-02T23:12:28.966813,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wisdomic-home-sp-z-oo-sp-k/aleja-debowa-iii-domy-krakow-podgorze/usi_rp_18238.json,2026-05-25T02:05:49.965590,2026-06-02T23:12:28.975120,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wisdomic-home-sp-z-oo-sp-k/aleja-debowa-iii-mieszkania-krakow-podgorze/usi_rp_18239.json,2026-05-25T02:05:49.968222,2026-06-02T23:12:28.982783,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wisniewscy-com-inwestycje/skceno-idealne-do-zamieszkania/usi_oto_4qO4W.json,2026-05-25T02:05:49.954051,2026-05-25T02:05:49.954053,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wisniewscy-com-inwestycje/villa-helena/usi_oto_4qnTa.json,2026-05-25T02:05:49.958500,2026-05-25T02:05:49.958502,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wjap-invest/nowa-dzielnica-busko-zdroj/usi_rp_15376.json,2026-05-25T02:05:49.950117,2026-06-02T23:12:28.958455,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wl-inwest/apartamentowiec-szaserow-46/usi_oto_4qO4d.json,2026-05-25T02:05:49.932283,2026-05-25T02:05:49.932285,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wl-inwest/apartamentowiec-szaserow-46-warszawa-goclawek/usi_rp_16779.json,2026-05-25T02:05:49.936679,2026-06-02T23:12:28.926616,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wl-inwest/osiedle-nowa-stuletnia-ii-warszawa-szamocin/usi_rp_17766.json,2026-05-25T02:05:49.940482,2026-06-02T23:12:28.935390,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wl-inwest/osiedle-nowa-stuletnia-warszawa-szamocin/usi_rp_16825.json,2026-05-25T02:05:49.944621,2026-06-02T23:12:28.942673,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wl-inwest/osiedle-zywiczna-warszawa-henrykow/usi_rp_17858.json,2026-05-25T02:05:49.947634,2026-06-02T23:12:28.950211,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wlasne-m/enklawa-slupski-siemianice/usi_rp_19128.json,2026-05-25T02:05:49.927564,2026-06-02T23:12:28.916155,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wlodar-developer-spolka-jawna/dom-premium-blizniak-lisiniec/usi_oto_4awDN.json,2026-05-25T02:05:49.914583,2026-05-25T02:05:49.914585,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wlodar-developer-spolka-jawna/inwestycja-poleska-60-parkitka/usi_oto_4qgK7.json,2026-05-25T02:05:49.919366,2026-05-25T02:05:49.919368,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wlodar-developer-spolka-jawna/okulickiego-park-parkitka/usi_oto_4aXlJ.json,2026-05-25T02:05:49.923567,2026-05-25T02:05:49.923569,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wm-development/nova-jagiellonki/usi_oto_4sitG.json,2026-05-25T02:05:49.911157,2026-05-25T02:05:49.911159,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wm3-sp-z-oo/ustka-flow-ustka/usi_rp_20352.json,2026-05-25T02:05:49.906746,2026-06-02T23:12:28.906596,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wojas-development/praga-studio/usi_oto_4ooSV.json,2026-05-25T02:05:49.897726,2026-05-25T02:05:49.897728,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wojas-development/wisniowe-wzgorza/usi_oto_4ru7f.json,2026-05-25T02:05:49.902457,2026-05-25T02:05:49.902458,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wojas-development-sp-z-oo/dom-na-mariackiej-radom/usi_rp_16604.json,2026-05-25T02:05:49.885212,2026-06-02T23:12:28.871737,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wojas-development-sp-z-oo/praga-studio-apartamenty-inwestycyjne-warszawa-grochow/usi_rp_15263.json,2026-05-25T02:05:49.889253,2026-06-02T23:12:28.879317,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wojas-development-sp-z-oo/praga-studio-warszawa-grochow/usi_rp_15262.json,2026-05-25T02:05:49.892024,2026-06-02T23:12:28.890413,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wojas-development-sp-z-oo/wisniowe-wzgorza-kielecki-wisniowka/usi_rp_14626.json,2026-05-25T02:05:49.894851,2026-06-02T23:12:28.898068,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wojszyce-park-sp-z-oo/park-wojszyce-wroclaw-wojszyce/usi_rp_18457.json,2026-05-25T02:05:49.881057,2026-06-02T23:12:28.862555,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wpb-rombud-sp-z-o-o/szczytno-dabrowskiego-2-blok/usi_oto_4bffV.json,2026-05-25T02:05:49.876033,2026-05-25T02:05:49.876035,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wpb-rombud-sp-z-oo/szczytno-dabrowskiego-etap-2-szczytno/usi_rp_16132.json,2026-05-25T02:05:49.861596,2026-06-02T23:12:28.831489,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wpb-rombud-sp-z-oo/szczytno-dabrowskiego-etap-3-szczytno/usi_rp_19445.json,2026-05-25T02:05:49.866756,2026-06-02T23:12:28.841606,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wpb-rombud-sp-z-oo/tuwima-park-olsztyn/usi_rp_15608.json,2026-05-25T02:05:49.870250,2026-06-02T23:12:28.847933,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wpb-rombud-sp-z-oo/villa-symfonia-olsztyn/usi_rp_14493.json,2026-05-25T02:05:49.873403,2026-06-02T23:12:28.854885,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wpbm-moj-dom/pixel-house/usi_oto_4t1tx.json,2026-05-25T02:05:49.856402,2026-05-25T02:05:49.856404,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wravia/dobre-miejsce-waniliowa-wroclaw-lipa-piotrowska/usi_rp_20374.json,2026-06-02T10:52:57.783543,2026-06-02T23:12:28.822519,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wravia-sp-z-o-o/dobre-miejsce-waniliowa-36-mieszkan-lipa-piotrowska/usi_oto_4zvMj.json,2026-05-25T02:05:49.852070,2026-05-25T02:05:49.852072,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wrobud/jodlowicka-5/usi_oto_4sWye.json,2026-05-25T02:05:49.847319,2026-05-25T02:05:49.847321,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wrobud-sp-z-o-o/jodlowicka-5/usi_oto_4yIOB.json,2026-05-25T02:05:49.842898,2026-05-25T02:05:49.842900,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wrobud-sp-z-oo/jodlowicka-3-wroclaw-stablowice/usi_rp_15594.json,2026-05-25T02:05:49.835579,2026-06-02T23:12:28.807898,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wrobud-sp-z-oo/jodlowicka-5-wroclaw-stablowice/usi_rp_18820.json,2026-05-25T02:05:49.840121,2026-06-02T23:12:28.815699,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wroclaw-investment/stalowa-76-wroclaw-gajowice/usi_rp_19008.json,2026-05-25T02:05:49.830469,2026-06-02T23:12:28.800275,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wroclaw-investment-steel-apartments-sp-z-o-o/stalowa-76-ponadczasowa-elegancja/usi_oto_4BquI.json,2026-05-25T02:05:49.825528,2026-05-25T02:05:49.825529,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/wroclaw-investment-steel-apartments-sp-z-o-o/stalowa-76-ponadczasowa-elegancja/usi_oto_68025328.json,2026-05-25T02:05:49.825528,2026-06-02T11:04:18.998563,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wroclawskie-przedsiebiorstwo-budowlane-sp-z-o-o/bursztynowa-krzyki-wroclaw-krzyki-oltaszyn/usi_rp_626.json,2026-05-25T02:05:49.772303,2026-06-02T23:12:28.602461,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wroclawskie-przedsiebiorstwo-budowlane-sp-z-o-o/dozynkowa-ii-wroclaw-krzyki-klecina/usi_rp_3753.json,2026-05-25T02:05:49.776064,2026-06-02T23:12:28.610727,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wroclawskie-przedsiebiorstwo-budowlane-sp-z-o-o/grabiszynska-85-wroclaw-stare-miasto/usi_rp_5789.json,2026-05-25T02:05:49.778397,2026-06-02T23:12:28.679706,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wroclawskie-przedsiebiorstwo-budowlane-sp-z-o-o/jutrzenki-ii-wroclaw-krzyki-klecina/usi_rp_6923.json,2026-05-25T02:05:49.781070,2026-06-02T23:12:28.687296,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wroclawskie-przedsiebiorstwo-budowlane-sp-z-o-o/jutrzenki-wroclaw-krzyki-klecina/usi_rp_4645.json,2026-05-25T02:05:49.783756,2026-06-02T23:12:28.696770,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/wroclawskie-przedsiebiorstwo-budowlane-sp-z-o-o/kepa-lesnicka-ii-wroclaw-fabryczna-lesnica/usi_rp_9495.json,2026-05-25T02:05:49.786708,2026-06-02T23:12:28.703295,v0.7.0+
